logFC	logCPM	PValue	FDR
Saci_0749	0.322905406122531	7.15598026551101	0.428984804422716	0.974144355046722
Saci_1633	0.30330567930892	9.32321868021459	0.429619192443184	0.974144355046722
Saci_2319	-0.245052247615913	8.73504005630127	0.430461841962502	0.974144355046722
Saci_1719	0.282769251780532	8.19905305861032	0.43240419006075	0.974144355046722
Saci_0763	-0.293171816039724	8.40782175115069	0.433590711694295	0.974144355046722
Saci_0316	-0.321517026224995	7.55501154478047	0.434023858540818	0.974144355046722
Saci_0392	0.249214433743101	11.9992326888138	0.43425478833923	0.974144355046722
Saci_0995	0.300847623457777	7.88545881569875	0.435470994710935	0.974144355046722
Saci_0060	0.308763490984648	9.12523735725781	0.43843950561589	0.974144355046722
Saci_2266	-0.252731131258838	9.6095398966811	0.441198894155278	0.974144355046722
Saci_0449	0.264264466803713	9.72075264708988	0.441249725008556	0.974144355046722
Saci_1194	0.240220937414643	9.5438964388491	0.441868691859272	0.974144355046722
Saci_1763	-0.241340231397955	9.90889637213047	0.442562468061126	0.974144355046722
Saci_0230	-0.273527359808286	8.41704070523201	0.443932564886294	0.974144355046722
Saci_2310	-0.313679216438442	16.126000302438	0.446125626948148	0.974144355046722
Saci_1378	-0.303722543847317	8.2629308416772	0.446164998897305	0.974144355046722
Saci_2323	0.305970899897598	8.03402594670086	0.44657296862581	0.974144355046722
Saci_1779	-0.233934560640626	9.52810338905953	0.446712322985984	0.974144355046722
Saci_1755	-0.360239747248108	7.53627173421524	0.446766118751915	0.974144355046722
Saci_1905	-0.255320213141922	8.4596281317176	0.447277462846023	0.974144355046722
Saci_0888	-0.324402031553857	7.72438882937946	0.447470119774112	0.974144355046722
Saci_0666	0.274362959400434	8.33204086635191	0.451294460189403	0.974144355046722
Saci_0634	0.316246457218119	7.85189795806308	0.452389384472188	0.974144355046722
Saci_0030	0.237729304922769	10.8436229755133	0.453872875395795	0.974144355046722
Saci_1570	0.252227568089971	10.2258723740208	0.458530437636225	0.974144355046722
Saci_1248	-0.234439998469787	8.90082191084007	0.459262243158144	0.974144355046722
Saci_0574	-0.265882409685806	8.06617465944958	0.459414567797515	0.974144355046722
Saci_1770	-0.337577824681706	7.71809386175094	0.459523354869235	0.974144355046722
Saci_1202	0.277075045109182	10.8827909034152	0.460071029660713	0.974144355046722
Saci_0919	0.264106606658085	10.3656061814984	0.460123940771656	0.974144355046722
Saci_0328	-0.33878394761211	7.00782053752271	0.462015997984191	0.974144355046722
Saci_2254	-0.277051301676961	12.6327962000814	0.462673130031754	0.974144355046722
Saci_1417	-0.228218909445715	8.96279023228122	0.46625510921919	0.974144355046722
Saci_0773	-0.302125488976894	7.38136419720258	0.468514365423282	0.974144355046722
Saci_0383	-0.246034123371867	8.31786262153775	0.469216695026595	0.974144355046722
Saci_1876	-0.246864012011238	10.6419290751378	0.470528099267998	0.974144355046722
Saci_2129	0.334160788076921	7.72526915223717	0.470649293609563	0.974144355046722
Saci_2245	-0.253230179368788	9.30189673320497	0.471760044843093	0.974144355046722
Saci_0265	0.252440370442999	11.0040548094015	0.473940106506501	0.974144355046722
Saci_1730	0.261452307097794	8.7078792194747	0.474191963088122	0.974144355046722
Saci_1214	-0.289106801272715	7.70997431144237	0.476570803526617	0.974144355046722
Saci_1049	-0.237819960975798	9.76370954467878	0.476648895502884	0.974144355046722
Saci_0615	-0.256354554943432	8.17955097704601	0.479412297323194	0.974144355046722
Saci_0144	0.221675295784072	10.7062843791348	0.48075421822818	0.974144355046722
Saci_0169	0.255248138786472	8.61771785114345	0.482880365249998	0.974144355046722
Saci_0916	-0.32497734431342	8.04718856070708	0.483802938402015	0.974144355046722
Saci_0372	-0.250814841046635	10.8877956285547	0.485091677760592	0.974144355046722
Saci_0306	-0.27788262174977	7.49197113708136	0.485671597187505	0.974144355046722
Saci_2189	-0.244770844297389	9.82838575832032	0.485782342590928	0.974144355046722
Saci_0258	0.220988933312397	8.93986398731192	0.487710245013634	0.974144355046722
Saci_0243	0.221952920662298	10.4625722873806	0.488128443226986	0.974144355046722
Saci_1963	-0.279459284587146	7.66514230487834	0.489292166675371	0.974144355046722
Saci_0048	-0.270155029671389	8.00895736924356	0.489657697224187	0.974144355046722
Saci_0967	-0.209931839111699	10.0916921047577	0.491126094716843	0.974144355046722
Saci_1321	0.272865884124757	10.3745958984759	0.493726813698493	0.974144355046722
Saci_0313	0.216558667312366	9.92583818147102	0.496114660691048	0.974144355046722
Saci_2122	0.254413185860885	8.17433413006545	0.496285639426038	0.974144355046722
Saci_1920	0.231353456112574	9.13799057164506	0.497551111013127	0.974144355046722
Saci_1655	-0.204429701897806	9.43816947466354	0.499781975724214	0.974144355046722
Saci_1100	0.243912916324737	8.65783870155472	0.500090415839967	0.974144355046722
Saci_1742	-0.269699508053443	7.48300978790279	0.500378304010854	0.974144355046722
Saci_0685	-0.251808745479455	7.68274326537996	0.501121417466775	0.974144355046722
Saci_0924	0.222100473755048	9.90938825615373	0.501249267080676	0.974144355046722
Saci_0268	0.23656304001033	10.5276624565715	0.503406738556425	0.974144355046722
Saci_0926	0.257661488237978	8.14819690108215	0.503591955915139	0.974144355046722
Saci_1784	0.23198444249635	9.16610835104583	0.504243427956129	0.974144355046722
Saci_0804	-0.253775157619727	8.19617795577038	0.505387166685795	0.974144355046722
Saci_0610	-0.234937634609714	8.38889444879209	0.505864607856311	0.974144355046722
Saci_1630	-0.213971072539454	11.6803687950412	0.507063439363286	0.974144355046722
Saci_1211	-0.221841063980334	10.8476476919675	0.508126680159802	0.974144355046722
Saci_1567	0.255300874355345	7.94269651414776	0.509010044203569	0.974144355046722
Saci_0232	0.210372315812936	9.86320364620805	0.509040033664577	0.974144355046722
Saci_2123	-0.208956574081515	9.54588028963976	0.509257535002443	0.974144355046722
Saci_0404	-0.196315774178362	9.18920624095536	0.510747681441722	0.974144355046722
Saci_1542	0.251215530444777	7.00459830547517	0.5108379250985	0.974144355046722
Saci_0021	0.228226641933317	10.0011457121659	0.511595098866004	0.974144355046722
Saci_0712	0.242545506769414	10.5263768790085	0.512243761679224	0.974144355046722
Saci_2241	-0.227018274034338	10.0667976523549	0.513019360964225	0.974144355046722
Saci_0114	-0.259002023980108	8.12672551573798	0.51655590766579	0.974144355046722
Saci_1304	0.220454306117814	8.32031151634917	0.518323374616094	0.974144355046722
Saci_2170	0.238018528692205	10.384278274555	0.518672475416233	0.974144355046722
Saci_2332	-0.23691070435231	8.07876733624745	0.518844783362323	0.974144355046722
Saci_0630	-0.254347253435529	8.13861517201874	0.519611892337812	0.974144355046722
Saci_2277	-0.21392521143662	10.0647620897234	0.520900748964809	0.974144355046722
Saci_2282	-0.204980393233907	9.87304686733469	0.521496475386974	0.974144355046722
Saci_1364	-0.246924347982922	7.7453482644786	0.521975640734231	0.974144355046722
Saci_1059	-0.254955040054069	7.68405845294246	0.523821055478557	0.974144355046722
Saci_1443	-0.276987881765596	7.21545880010634	0.523864577867373	0.974144355046722
Saci_0864	0.235733963441409	9.31527199233695	0.524247482925854	0.974144355046722
Saci_0872	0.210432048649874	9.03880589566964	0.524298056286457	0.974144355046722
Saci_1500	0.202301765947951	11.9539976225843	0.525852102003402	0.974144355046722
Saci_1914	0.234315381652314	8.09553537049702	0.525926891433566	0.974144355046722
Saci_0510	-0.196038111180088	9.15470967045308	0.526558564552707	0.974144355046722
Saci_1189	0.251802207589233	8.21277501589884	0.526816300662095	0.974144355046722
Saci_1045	0.206581967488023	11.7005299315645	0.527233770867076	0.974144355046722
Saci_1507	0.193228518350932	9.60806226918388	0.529311212297945	0.974144355046722
Saci_1746	-0.19325292123977	9.00667082673676	0.529517604895592	0.974144355046722
Saci_1271	-0.248983505218991	8.37639339397037	0.530980325748094	0.974144355046722
Saci_1188	-0.204442552630163	11.4846277878265	0.53102065125634	0.974144355046722
Saci_0225	0.237615933334114	7.7474900605843	0.535232410297614	0.974144355046722
Saci_0044	-0.192588253147045	9.83952533940002	0.535360796119427	0.974144355046722
Saci_0388	0.202355898529043	11.0472348357282	0.537768933709759	0.974144355046722
Saci_0939	-0.271314601135179	7.7872822828791	0.538595093354755	0.974144355046722
Saci_1629	-0.236008204961085	10.4022515341485	0.546001863620738	0.974144355046722
Saci_0491	-0.259639624854722	8.12661418112731	0.549986637574842	0.974144355046722
Saci_0879	0.210781345594802	8.19527565775163	0.55019600356937	0.974144355046722
Saci_1494	-0.199740454951754	8.33407910384855	0.551806772633316	0.974144355046722
Saci_0341	0.217539299095358	10.8981058142936	0.553254324708652	0.974144355046722
Saci_0702	0.240578487177166	7.94818996478969	0.553547653618919	0.974144355046722
Saci_0696	-0.221557774338775	9.30721723719692	0.554563772518727	0.974144355046722
Saci_1922	0.251129897901384	6.99427321005364	0.555469975632636	0.974144355046722
Saci_0373	0.230527818777823	10.7818422319356	0.558493197835589	0.974144355046722
Saci_0989	0.20120368372989	11.0802460248396	0.559709320580661	0.974144355046722
Saci_1153	0.214638019505698	9.90435090671873	0.560332245008697	0.974144355046722
Saci_0848	0.18661672518505	8.69279067056054	0.561883618473899	0.974144355046722
Saci_0042	0.237178236289478	9.14629572729472	0.562696178511761	0.974144355046722
Saci_1944	-0.275747927225682	7.94744355044111	0.563112995373166	0.974144355046722
Saci_2253	-0.22269216015175	8.18163377218413	0.564123638759439	0.974144355046722
Saci_1060	0.255756546524712	7.51805095500502	0.565119468586873	0.974144355046722
Saci_0601	-0.23048804294531	7.53033587209936	0.568365663093274	0.974144355046722
Saci_0619	0.184572941350036	10.0626474699627	0.571358147707779	0.974144355046722
Saci_2242	0.189269599606002	11.6250676341991	0.572617980047741	0.974144355046722
Saci_0269	-0.176963499406085	9.25658317365272	0.572723249861518	0.974144355046722
Saci_0207	0.179247072698384	12.0723478930627	0.573816873436699	0.974144355046722
Saci_2372	-0.180023885492629	9.61121486700836	0.573970917355158	0.974144355046722
Saci_0474	0.195750963153108	10.0104652090294	0.574034564042217	0.974144355046722
Saci_0745	-0.177995732668653	9.18301542105018	0.574548541963962	0.974144355046722
Saci_1220	0.20086948041611	8.65906201017069	0.575051516861018	0.974144355046722
Saci_0071	0.185255944958451	8.54311103029282	0.575087307553463	0.974144355046722
Saci_1498	0.26787273139231	7.29136533518514	0.575094697979585	0.974144355046722
Saci_1645	-0.212090341844455	8.9525809077482	0.578141721670643	0.974144355046722
Saci_1972	-0.207029931249686	9.00862640633043	0.578163923907416	0.974144355046722
Saci_1065	-0.190759029594237	8.30126013425903	0.583091094044157	0.974144355046722
Saci_2115	-0.190411443723854	9.79728463558502	0.584071385689311	0.974144355046722
Saci_0533	0.233673028123135	7.16790737894304	0.584433134144575	0.974144355046722
Saci_0618	-0.171012266782362	10.2715630061183	0.586351294070769	0.974144355046722
Saci_0100	-0.200580764740737	9.11939156521579	0.587253023231047	0.974144355046722
Saci_0636	0.163016023590896	8.78244357530951	0.589368760447826	0.974144355046722
Saci_2304	-0.172700232907638	9.26351588314811	0.589897493739313	0.974144355046722
Saci_1801	-0.190024312121137	8.44464523213841	0.591062537943058	0.974144355046722
Saci_0768	0.182081716342357	8.41506859491691	0.59122271887338	0.974144355046722
Saci_0851	0.210413863581927	7.12496315241341	0.592010716796559	0.974144355046722
Saci_0267	0.225487234070668	7.22259182692954	0.592989491397943	0.974144355046722
Saci_1808	-0.201911210354512	8.91083491566101	0.595093659584588	0.974144355046722
Saci_1855	-0.193119669929812	8.01736235567721	0.59556033595584	0.974144355046722
Saci_1639	0.191835022832922	9.39201329366507	0.599119617503258	0.974144355046722
Saci_1921	0.227507492432905	8.00680353860068	0.599779761863532	0.974144355046722
Saci_0227	0.207589172574774	8.1119450104264	0.599984561311396	0.974144355046722
Saci_1675	0.176450984951032	8.50178585922724	0.603774852020929	0.974144355046722
Saci_0067	0.180153002053098	10.2677385200565	0.60409877940973	0.974144355046722
Saci_1366	-0.345501867667059	7.02086079609158	0.608329707520018	0.974144355046722
Saci_1164	0.212986773912152	7.57184962375225	0.609217756891141	0.974144355046722
Saci_1198	-0.264285021989282	7.87356850023098	0.610864055442071	0.974144355046722
Saci_0093	0.185100609366841	8.4102876889518	0.613163715839598	0.974144355046722
Saci_0524	-0.202000978503315	7.28469114805066	0.61320846593604	0.974144355046722
Saci_0446	-0.247563471128042	7.50580440661046	0.613212755740535	0.974144355046722
Saci_1749	-0.170116759653417	8.54949157534286	0.615319133190638	0.974144355046722
Saci_2288	-0.166713832872834	11.6353689247886	0.617146812942049	0.974144355046722
Saci_1521	0.183303137522523	9.10521898699595	0.617640974118823	0.974144355046722
Saci_2350	-0.156818650090528	9.9255156672949	0.619366058349283	0.974144355046722
Saci_1523	-0.238310224624182	7.76589315579401	0.622032726455484	0.974144355046722
Saci_1621	0.155686169654734	10.2568031326342	0.62332494979455	0.974144355046722
Saci_0285	0.189032573484177	7.77827548523706	0.625442462205224	0.974144355046722
Saci_0867	-0.192656324557337	8.01705329104451	0.62638673313944	0.974144355046722
Saci_0418	-0.154297090957388	9.46881255912847	0.628291986420402	0.974144355046722
Saci_1250	0.157049632829706	8.58198219987321	0.628690053949395	0.974144355046722
Saci_0138	0.215463838705774	7.4792226455671	0.628986889174016	0.974144355046722
Saci_2039	0.191009548915928	8.37650373817714	0.629284676956525	0.974144355046722
Saci_0966	0.15425809385585	12.0342248228104	0.630553887224646	0.974144355046722
Saci_0982	-0.186694437758966	7.48439576672888	0.631115139380608	0.974144355046722
Saci_2364	0.168805961728586	10.097820036627	0.631366134166563	0.974144355046722
Saci_1139	0.16749118637715	9.76344719994294	0.631498669421926	0.974144355046722
Saci_2314	0.181271432485312	8.74363911776914	0.631523036445218	0.974144355046722
Saci_0662	0.14436416874171	9.43030025571329	0.635155954443659	0.974144355046722
Saci_0218	0.188520731749887	7.19547686684134	0.635655396074383	0.974144355046722
Saci_0290	0.174952405386794	8.29325881825469	0.636350471503991	0.974144355046722
Saci_0985	0.167557485223252	13.3175932139417	0.637253766741478	0.974144355046722
Saci_0315	0.217814061958187	7.76866162138895	0.638233022863454	0.974144355046722
Saci_1037	0.184958764866417	7.79076713035174	0.639407351232154	0.974144355046722
Saci_2161	0.190926754453439	8.25561358866604	0.639820122586193	0.974144355046722
Saci_0688	-0.148610014154092	10.9986156297843	0.641682945830274	0.974144355046722
Saci_1238	0.16086942350681	11.2639325590237	0.642326621787029	0.974144355046722
Saci_1032	0.209008882494197	8.08885904457597	0.642462102356666	0.974144355046722
Saci_0731	-0.177403346183239	9.70578249413414	0.642609971751175	0.974144355046722
Saci_2168	0.149281672125433	10.1146546452004	0.644102680810512	0.974144355046722
Saci_0733	-0.139248181886564	9.30303539676735	0.645482095941453	0.974144355046722
Saci_1541	-0.158275864758723	9.78777856433735	0.647105680765862	0.974144355046722
Saci_1203	0.151575500759757	12.9569111205647	0.648194436159221	0.974144355046722
Saci_2167	0.176442598075437	7.64073570619419	0.649263348006424	0.974144355046722
Saci_2118	-0.166331603670902	9.35693600281111	0.65036919053749	0.974144355046722
Saci_0917	-0.173025652151886	8.64864893586829	0.65086538935251	0.974144355046722
Saci_0504	-0.147865336988532	12.0285740324398	0.652467242695009	0.974144355046722
Saci_2261	-0.139900459213186	8.72085133157679	0.654783219728678	0.974144355046722
Saci_1011	-0.153640547299223	11.254320875275	0.655314364691219	0.974144355046722
Saci_2328	0.146707993664291	8.74784400360102	0.655712685742356	0.974144355046722
Saci_0242	0.141883760324588	10.4976499987388	0.6558170322936	0.974144355046722
Saci_0228	0.148619063176642	8.69565344417994	0.65724721195601	0.974144355046722
Saci_0992	0.143067073251452	11.1620049953035	0.659034439381999	0.974144355046722
Saci_1040	0.163558697517837	9.14521648962351	0.660168614877228	0.974144355046722
Saci_1132	0.154856474142102	8.52161367192617	0.661704774883552	0.974144355046722
Saci_0703	-0.166461139143118	8.0658942011088	0.663045242336652	0.974144355046722
Saci_0450	-0.14241804988609	11.3287751942031	0.664376258377561	0.974144355046722
Saci_1839	0.171788472657164	8.33832145221436	0.66458466124506	0.974144355046722
Saci_0870	0.183608230000568	7.84296867353439	0.665808021487498	0.974144355046722
Saci_1363	-0.151337754971844	8.63478294481367	0.666812149894761	0.974144355046722
Saci_0424	0.161945019375999	10.6219464328976	0.668544922890472	0.974144355046722
Saci_1015	-0.138905078300875	9.18543120555715	0.668979779533046	0.974144355046722
Saci_2276	0.152986191148972	8.56551827668352	0.669623198604988	0.974144355046722
Saci_0423	0.140555720334955	8.52750344170883	0.670955601783677	0.974144355046722
Saci_0699	-0.167676208859628	8.01184925659256	0.671757395307875	0.974144355046722
Saci_2320	0.163556084933399	7.52765237038641	0.672057245248639	0.974144355046722
Saci_1491	-0.148795347373041	8.335821986585	0.67295751491582	0.974144355046722
Saci_0102	-0.175789644781702	7.80446538551996	0.683375954249818	0.974144355046722
Saci_1148	-0.148755388787673	8.90004416007832	0.683938544023436	0.974144355046722
Saci_0675	-0.127902677654019	10.2650567177068	0.683975894113438	0.974144355046722
Saci_0421	-0.127802041481386	9.24807361561964	0.684689761239378	0.974144355046722
Saci_1212	-0.134909448162708	12.2937997289722	0.686405881916778	0.974144355046722
Saci_1539	0.160023400535016	7.84894518355415	0.687560060949693	0.974144355046722
Saci_0837	0.130388710338347	8.64614413646837	0.688017281810586	0.974144355046722
Saci_1973	0.1276943267289	11.0520079535936	0.688993239468359	0.974144355046722
Saci_0641	-0.131744049634538	9.56181039353945	0.690134007639603	0.974144355046722
Saci_0119	0.129093083520349	9.02645060066947	0.690668795000582	0.974144355046722
Saci_2113	0.192519016292874	7.72572938187815	0.691162611016376	0.974144355046722
Saci_1231	0.124243953960038	9.69936459717654	0.69135645169112	0.974144355046722
Saci_1014	0.140341976524681	10.7557634704325	0.691619303990281	0.974144355046722
Saci_1050	0.190189918367463	7.24032384273938	0.693079226859023	0.974144355046722
Saci_1492	-0.139551835953759	9.30205258330349	0.693163536888576	0.974144355046722
Saci_2339	-0.12385826713808	9.61260106857359	0.693384539218412	0.974144355046722
Saci_2132	-0.147377169841197	10.8347244517348	0.693483512205702	0.974144355046722
Saci_1246	0.123811939032041	8.62792881280883	0.694639974886077	0.974144355046722
Saci_1513	-0.140170603811743	8.32385704057976	0.69546139866857	0.974144355046722
Saci_0483	0.168420161097424	8.11023313753915	0.696994022559722	0.974144355046722
Saci_0863	0.123447633497262	12.7249774554424	0.697480811044644	0.974144355046722
Saci_0841	0.136968907513298	9.56755956563946	0.700941419736773	0.974144355046722
Saci_1915	0.190167546501926	7.78896724234794	0.701476898846172	0.974144355046722
Saci_0152	-0.160764318169111	8.53639367050652	0.701623475755125	0.974144355046722
Saci_1455	0.163081631231004	7.85016677601365	0.702467092863312	0.974144355046722
Saci_2024	0.168808263062807	8.12952769341856	0.702673481494531	0.974144355046722
Saci_0199	0.170256684909573	7.67212939021477	0.703140551751588	0.974144355046722
Saci_1646	0.149312073321204	11.0953022552685	0.704057889370604	0.974144355046722
Saci_0189	0.121041958623678	9.64760589880142	0.704393295818822	0.974144355046722
Saci_1600	0.147697118260635	8.61454955875779	0.70507817854071	0.974144355046722
Saci_0693	-0.158559559712643	8.13482827573697	0.705861698284834	0.974144355046722
Saci_1535	0.149301581520395	8.45026828315506	0.706730147532045	0.974144355046722
Saci_1683	-0.122810418156117	9.57027535836085	0.707059814243813	0.974144355046722
Saci_1753	0.176668816975705	7.51873533148286	0.709603985665057	0.974144355046722
Saci_0956	-0.118912943432655	9.51068041113714	0.709625521805535	0.974144355046722
Saci_1483	-0.118149617574244	9.7381941172656	0.709631914052273	0.974144355046722
Saci_1081	-0.188082537962848	7.94943986007908	0.710253258150123	0.974144355046722
Saci_1414	-0.135129836119692	11.2310021109243	0.710394257843298	0.974144355046722
Saci_1725	0.155509583371421	8.57177293187823	0.710777241789822	0.974144355046722
Saci_0539	0.163377329060036	7.81650600913713	0.712713592834395	0.974144355046722
Saci_0058	0.135893883599266	8.35906332117766	0.713450646656617	0.974144355046722
Saci_0748	0.121921305356798	9.27784947951161	0.714623865762529	0.974144355046722
Saci_0118	0.203489528333688	7.29882166088366	0.715191161007848	0.974144355046722
Saci_0366	-0.116430785797978	10.886810179611	0.715779000708708	0.974144355046722
Saci_0803	0.120908375576725	10.7727844261418	0.715836633306511	0.974144355046722
Saci_0124	-0.160900828383194	7.74104961574199	0.716088185138745	0.974144355046722
Saci_0871	0.190735165686159	7.56457218814611	0.718432333369082	0.974144355046722
Saci_1095	-0.158339380148367	7.54626273970469	0.718811488547886	0.974144355046722
Saci_0430	-0.120734999261155	10.7233546815409	0.719946948610479	0.974144355046722
Saci_1051	0.147073009300062	7.22502421939648	0.720632089155045	0.974144355046722
Saci_0496	0.15809650721522	7.85283801916312	0.724339578225503	0.9759292793403
Saci_0107	-0.159217881499537	7.85820227574227	0.725307918832336	0.9759292793403
Saci_2138	-0.112419791954261	10.4223274286633	0.725656372929067	0.9759292793403
Saci_0369	-0.16021038160655	7.44547228838874	0.727721609301588	0.9759292793403
Saci_0911	-0.173368824266855	7.38157870790515	0.727831595074272	0.9759292793403
Saci_0473	-0.16020046513949	8.1930328634283	0.731214134809974	0.978533064567802
Saci_1711	-0.113213483905097	11.2384445395613	0.733478498064093	0.978533064567802
Saci_0250	0.126720089948301	8.69124851262313	0.734135359926886	0.978533064567802
Saci_0884	0.114618473297572	8.87698095254261	0.734680439850505	0.978533064567802
Saci_0637	0.11425126272517	9.71398154519027	0.738512742996612	0.978533064567802
Saci_2352	0.114293458670812	9.61985241702162	0.738823583281144	0.978533064567802
Saci_1197	-0.113186391067335	7.98274285529912	0.740673984828772	0.978533064567802
Saci_2197	0.108731249849307	8.78135608855086	0.742402595808492	0.978533064567802
Saci_0175	-0.140851053900413	8.3998403456534	0.74255538400815	0.978533064567802
Saci_1731	0.148279153500993	8.01082118150171	0.744397847531103	0.978533064567802
Saci_0295	-0.10014011389911	9.44020418773344	0.744606886639516	0.978533064567802
Saci_2023	-0.171326804748352	7.54913853040882	0.744957384705094	0.978533064567802
Saci_0701	-0.110653246407373	7.77036676754464	0.746078604950633	0.978533064567802
Saci_0239	-0.112013988293353	8.83974066975385	0.746278831170384	0.978533064567802
Saci_1568	-0.187364732223814	7.42818760298078	0.748456936588039	0.979841099949642
Saci_0800	-0.105087862147274	10.7212474022544	0.75187404576899	0.982530351609797
Saci_0202	-0.10388537549138	10.0086886783867	0.753393108601863	0.982530351609797
Saci_0940	-0.133723238707675	7.93486248148913	0.75406245057282	0.982530351609797
Saci_1715	-0.128105037163991	7.8603066436456	0.756735623251567	0.983223276845564
Saci_0203	0.131233655639614	9.00944054143412	0.75696346253532	0.983223276845564
Saci_0167	0.136123757827797	7.87247968989111	0.758496563663912	0.983675231001636
Saci_1396	-0.126384429526066	7.70206834499421	0.765604797405359	0.986484803727377
Saci_0340	0.102341313458019	9.71403679484517	0.765824733046806	0.986484803727377
Saci_0364	0.0962406513164684	10.3852284985547	0.765986101741887	0.986484803727377
Saci_0412	-0.158647995826818	7.60860859744743	0.767811006310739	0.986484803727377
Saci_1690	-0.0989657065165245	10.147958564427	0.768611411783327	0.986484803727377
Saci_0856	0.0927492183781049	13.7701929687829	0.770511013767074	0.986484803727377
Saci_0448	-0.136182168895103	7.93463937047324	0.77057893714686	0.986484803727377
Saci_0507	-0.0964611362428288	12.3477021749533	0.77464437080533	0.986484803727377
Saci_0759	0.128248984251821	7.39696235699293	0.774862116606536	0.986484803727377
Saci_0647	-0.127000353506696	7.74291405983627	0.776283601828054	0.986484803727377
Saci_1656	-0.105735620189638	11.7210011908169	0.776300903027568	0.986484803727377
Saci_0226	0.0921537832238609	9.5836371396485	0.776321663687691	0.986484803727377
Saci_1909	0.092702455666385	9.46088786792438	0.77666223106573	0.986484803727377
Saci_1251	0.0955276657161034	9.44790446301187	0.777302483900849	0.986484803727377
Saci_0547	0.0915212723636263	9.90214728784768	0.77859930840155	0.986622024386697
Saci_2128	0.128854472752981	7.43468848675784	0.782478207482716	0.990025780808924
Saci_1147	-0.0845239259830315	9.44783056003666	0.786184165760412	0.99073211753854
Saci_1896	0.0852495526879678	10.6038686923802	0.786998981948259	0.99073211753854
Saci_0838	-0.145813743626366	7.82231907935501	0.787336829478346	0.99073211753854
Saci_1641	-0.104762237896348	13.2530135564126	0.787811081416189	0.99073211753854
Saci_2334	-0.0887371915947683	8.92091776398886	0.79161539939305	0.992936251680489
Saci_1428	0.0810261195030828	9.4793029082677	0.794080133128825	0.992936251680489
Saci_2343	-0.0963499143742835	8.27167902367166	0.796921055754258	0.992936251680489
Saci_0893	0.078652017888977	10.0614080211885	0.799460449342302	0.992936251680489
Saci_2239	-0.100940532532795	9.04517455047046	0.799698959026542	0.992936251680489
Saci_1290	0.0994988123423853	8.30427772784386	0.8006934347395	0.992936251680489
Saci_0725	-0.0862276712648177	9.0343847730234	0.801819037073975	0.992936251680489
Saci_1242	-0.0806625897020257	9.94763618857006	0.802102444534608	0.992936251680489
Saci_1495	0.0927300353508395	8.82573131716438	0.802481930490065	0.992936251680489
Saci_1070	0.0774018093276493	10.2089871588299	0.8039208632383	0.992936251680489
Saci_1667	0.0921029629899374	7.35325537739608	0.806530394691181	0.992936251680489
Saci_1727	0.132223106533958	7.82826060695961	0.806718391307741	0.992936251680489
Saci_0140	0.0858809721751589	9.25401361521401	0.808582832928937	0.992936251680489
Saci_2117	-0.0877410548576261	9.61940118487683	0.810813302355119	0.992936251680489
Saci_0761	-0.107462829485593	7.98536488977957	0.811120604176445	0.992936251680489
Saci_1346	0.081770028621652	7.3989339687799	0.811367252916463	0.992936251680489
Saci_2346	-0.110407458862262	7.69169136742956	0.811619490961772	0.992936251680489
Saci_2275	0.0830995743589859	9.53658826553655	0.811636603313447	0.992936251680489
Saci_1635	0.0908707828185589	8.12732081075337	0.814469882304457	0.992936251680489
Saci_1323	0.0854289979921297	10.3571759517441	0.815038477836885	0.992936251680489
Saci_0075	-0.0826221195765233	8.94167128032962	0.816319893366814	0.992936251680489
Saci_0847	0.080306494390881	10.1756960966543	0.819238083446087	0.992936251680489
Saci_1866	0.101071896385278	7.74975162612985	0.819583312830975	0.992936251680489
Saci_2367	-0.087451804178162	9.78941999966563	0.820633118730986	0.992936251680489
Saci_0425	-0.0782925080071154	11.4748790386034	0.822606513483221	0.992936251680489
Saci_1390	-0.106296441470661	7.80852756550454	0.822861474334231	0.992936251680489
Saci_0552	0.0798275390976897	9.1702123204687	0.824082052741847	0.992936251680489
Saci_0495	-0.0797344135341304	9.2973506477401	0.825054870600368	0.992936251680489
Saci_1850	0.0656268566238254	8.7814132579553	0.826043906781467	0.992936251680489
Saci_2353	0.0737347950664658	11.6768969531528	0.826965655523514	0.992936251680489
Saci_0393	0.0843765498200772	8.2130902151295	0.827663519442414	0.992936251680489
Saci_2312	0.0851797189585253	8.7574342274435	0.827845645979396	0.992936251680489
Saci_0500	0.0876955108631862	7.86216877993102	0.832525572046792	0.995996596847633
Saci_2289	0.0680967028898024	9.91000454427876	0.834235763544969	0.995996596847633
Saci_0217	-0.085908509136561	8.90061810957218	0.835267337945984	0.995996596847633
Saci_1314	0.065251431034159	10.5899499070148	0.835404322611272	0.995996596847633
Saci_0165	-0.112579438240651	7.86551465342469	0.838646749407529	0.995996596847633
Saci_1325	0.0670286758416375	8.89971446756403	0.839190043157372	0.995996596847633
Saci_0971	-0.0676659449088515	12.3785814198408	0.839447297714509	0.995996596847633
Saci_1769	0.0765369553831075	12.1115726216821	0.84103594282678	0.995996596847633
Saci_0886	0.0625296475632068	9.42598353548296	0.841197125771314	0.995996596847633
Saci_0303	0.0698913017076884	9.588362419868	0.843890191020924	0.997174951948245
Saci_1534	0.067558116058185	8.73760033685485	0.844595170144116	0.997174951948245
Saci_0351	-0.060389597167856	11.138122550382	0.849724707862611	0.999381260863053
Saci_0555	0.0631832238177885	8.95289165445085	0.851159899611921	0.999381260863053
